Name,Team,Number,Position,Age,Height,Weight,College,Salary
Avery Bradley,Boston Celtics,0,PG,25,163.21,180,Texas,7730337.0
Jae Crowder,Boston Celtics,99,SF,25,156.3,235,Marquette,6796117.0
R.J. Hunter,Boston Celtics,28,SG,22,171.62,185,Georgia State,1148640.0
Jordan Mickey,Boston Celtics,55,PF,21,158.51,235,LSU,1170960.0
Kelly Olynyk,Boston Celtics,41,C,25,157.51,238,Gonzaga,2165160.0
Terry Rozier,Boston Celtics,12,PG,22,176.68,190,Louisville,1824360.0
Marcus Smart,Boston Celtics,36,PG,22,177.87,220,Oklahoma State,3431040.0
Jared Sullinger,Boston Celtics,7,C,24,179.07,260,Ohio State,2569260.0
Isaiah Thomas,Boston Celtics,4,PG,27,171.19,185,Washington,6912869.0
Evan Turner,Boston Celtics,11,SG,27,151.47,220,Ohio State,3425510.0
James Young,Boston Celtics,13,SG,20,155.92,215,Kentucky,1749840.0
Tyler Zeller,Boston Celtics,44,C,26,178.35,253,North Carolina,2616975.0
Markel Brown,Brooklyn Nets,22,SG,24,159.97,190,Oklahoma State,845059.0
Wayne Ellington,Brooklyn Nets,21,SG,28,160.25,200,North Carolina,1500000.0
Rondae Hollis-Jefferson,Brooklyn Nets,24,SG,21,154.62,220,Arizona,1335480.0
Jarrett Jack,Brooklyn Nets,2,PG,32,163.72,200,Georgia Tech,6300000.0
Sean Kilpatrick,Brooklyn Nets,6,SG,26,158.51,219,Cincinnati,134215.0
Shane Larkin,Brooklyn Nets,0,PG,23,155.87,175,Miami (FL),1500000.0
Brook Lopez,Brooklyn Nets,11,C,28,172.38,275,Stanford,19689000.0
Chris McCullough,Brooklyn Nets,1,PF,21,153.48,200,Syracuse,1140240.0
Willie Reed,Brooklyn Nets,33,PF,26,151.61,220,Saint Louis,947276.0
Thomas Robinson,Brooklyn Nets,41,PF,25,179.97,237,Kansas,981348.0
Henry Sims,Brooklyn Nets,14,C,26,165.12,248,Georgetown,947276.0
Donald Sloan,Brooklyn Nets,15,PG,28,167.54,205,Texas A&M,947276.0
Thaddeus Young,Brooklyn Nets,30,PF,27,154.93,221,Georgia Tech,11235955.0
Arron Afflalo,New York Knicks,4,SG,30,161.63,210,UCLA,8000000.0
Lou Amundson,New York Knicks,17,PF,33,177.49,220,UNLV,1635476.0
Carmelo Anthony,New York Knicks,7,SF,32,167.87,240,Syracuse,22875000.0
Cleanthony Early,New York Knicks,11,SF,25,177.18,210,Wichita State,845059.0
Langston Galloway,New York Knicks,2,SG,24,173.69,200,Saint Joseph's,845059.0
Jerian Grant,New York Knicks,13,PG,23,177.51,195,Notre Dame,1572360.0
Robin Lopez,New York Knicks,8,C,28,173.3,255,Stanford,12650000.0
Kyle O'Quinn,New York Knicks,9,PF,26,164.43,250,Norfolk State,3750000.0
Lance Thomas,New York Knicks,42,SF,28,150.47,235,Duke,1636842.0
Derrick Williams,New York Knicks,23,PF,25,167.51,240,Arizona,4000000.0
Tony Wroten,New York Knicks,5,SG,23,157.23,205,Washington,167406.0
Isaiah Canaan,Philadelphia 76ers,0,PG,25,156.09,201,Murray State,947276.0
Robert Covington,Philadelphia 76ers,33,SF,25,177.97,215,Tennessee State,1000000.0
Joel Embiid,Philadelphia 76ers,21,C,22,163.16,250,Kansas,4626960.0
Jerami Grant,Philadelphia 76ers,39,SF,22,165.39,210,Syracuse,845059.0
Richaun Holmes,Philadelphia 76ers,22,PF,22,176.57,245,Bowling Green,1074169.0
Carl Landry,Philadelphia 76ers,7,PF,32,160.79,248,Purdue,6500000.0
Kendall Marshall,Philadelphia 76ers,5,PG,24,174.91,200,North Carolina,2144772.0
T.J. McConnell,Philadelphia 76ers,12,PG,24,170.74,200,Arizona,525093.0
Nerlens Noel,Philadelphia 76ers,4,PF,22,160.57,228,Kentucky,3457800.0
Jahlil Okafor,Philadelphia 76ers,8,C,20,172.42,275,Duke,4582680.0
Ish Smith,Philadelphia 76ers,1,PG,27,164.93,175,Wake Forest,947276.0
Nik Stauskas,Philadelphia 76ers,11,SG,22,156.21,205,Michigan,2869440.0
Hollis Thompson,Philadelphia 76ers,31,SG,25,178.49,206,Georgetown,947276.0
Christian Wood,Philadelphia 76ers,35,PF,20,167.29,220,UNLV,525093.0
DeMarre Carroll,Toronto Raptors,5,SF,29,165.43,212,Missouri,13600000.0
DeMar DeRozan,Toronto Raptors,10,SG,26,153.09,220,USC,10050000.0
James Johnson,Toronto Raptors,3,PF,29,158.42,250,Wake Forest,2500000.0
Cory Joseph,Toronto Raptors,6,PG,24,158.05,190,Texas,7000000.0
Kyle Lowry,Toronto Raptors,7,PG,30,150.25,205,Villanova,12000000.0
Patrick Patterson,Toronto Raptors,54,PF,27,167.79,235,Kentucky,6268675.0
Norman Powell,Toronto Raptors,24,SG,23,173.06,215,UCLA,650000.0
Terrence Ross,Toronto Raptors,31,SF,25,159.03,195,Washington,3553917.0
Jason Thompson,Toronto Raptors,1,PF,29,157.49,250,Rider,245177.0
Delon Wright,Toronto Raptors,55,PG,24,177.37,190,Utah,1509360.0
Harrison Barnes,Golden State Warriors,40,SF,24,168.4,225,North Carolina,3873398.0
Andrew Bogut,Golden State Warriors,12,C,31,171.05,260,Utah,13800000.0
Ian Clark,Golden State Warriors,21,SG,25,160.3,175,Belmont,947276.0
Stephen Curry,Golden State Warriors,30,PG,28,174.2,190,Davidson,11370786.0
Festus Ezeli,Golden State Warriors,31,C,26,154.39,265,Vanderbilt,2008748.0
Draymond Green,Golden State Warriors,23,PF,26,172.13,230,Michigan State,14260870.0
Andre Iguodala,Golden State Warriors,9,SF,32,169.21,215,Arizona,11710456.0
Kevon Looney,Golden State Warriors,36,SF,20,154.71,220,UCLA,1131960.0
James Michael McAdoo,Golden State Warriors,20,SF,23,161.12,240,North Carolina,845059.0
Brandon Rush,Golden State Warriors,4,SF,30,172.65,220,Kansas,1270964.0
Marreese Speights,Golden State Warriors,5,C,28,174.87,255,Florida,3815000.0
Klay Thompson,Golden State Warriors,11,SG,26,173.62,215,Washington State,15501000.0
Cole Aldrich,Los Angeles Clippers,45,C,27,154.61,250,Kansas,1100602.0
Jeff Ayres,Los Angeles Clippers,19,PF,29,175.26,250,Arizona State,111444.0
Jamal Crawford,Los Angeles Clippers,11,SG,36,158.82,195,Michigan,5675000.0
Branden Dawson,Los Angeles Clippers,22,SF,23,172.12,225,Michigan State,525093.0
Jeff Green,Los Angeles Clippers,8,SF,29,159.9,235,Georgetown,9650000.0
Blake Griffin,Los Angeles Clippers,32,PF,27,172.47,251,Oklahoma,18907726.0
Wesley Johnson,Los Angeles Clippers,33,SF,28,157.9,215,Syracuse,1100602.0
DeAndre Jordan,Los Angeles Clippers,6,C,27,173.03,265,Texas A&M,19689000.0
Luc Richard Mbah a Moute,Los Angeles Clippers,12,PF,29,169.51,230,UCLA,947276.0
Chris Paul,Los Angeles Clippers,3,PG,31,176.32,175,Wake Forest,21468695.0
Paul Pierce,Los Angeles Clippers,34,SF,38,150.31,235,Kansas,3376000.0
JJ Redick,Los Angeles Clippers,4,SG,31,170.36,190,Duke,7085000.0
Austin Rivers,Los Angeles Clippers,25,PG,23,178.56,200,Duke,3110796.0
C.J. Wilcox,Los Angeles Clippers,30,SG,25,178.71,195,Washington,1159680.0
Brandon Bass,Los Angeles Lakers,2,PF,31,178.48,250,LSU,3000000.0
Tarik Black,Los Angeles Lakers,28,C,24,171.82,250,Kansas,845059.0
Anthony Brown,Los Angeles Lakers,3,SF,23,170.33,210,Stanford,700000.0
Jordan Clarkson,Los Angeles Lakers,6,PG,24,176.22,194,Missouri,845059.0
Roy Hibbert,Los Angeles Lakers,17,C,29,167.05,270,Georgetown,15592217.0
Ryan Kelly,Los Angeles Lakers,4,PF,25,158.75,230,Duke,1724250.0
Larry Nance Jr.,Los Angeles Lakers,7,PF,23,166.95,230,Wyoming,1155600.0
Julius Randle,Los Angeles Lakers,30,PF,21,150.64,250,Kentucky,3132240.0
D'Angelo Russell,Los Angeles Lakers,1,PG,20,160.73,195,Ohio State,5103120.0
Robert Sacre,Los Angeles Lakers,50,C,27,151.57,270,Gonzaga,981348.0
Metta World Peace,Los Angeles Lakers,37,SF,36,163.77,260,St. John's,947276.0
Nick Young,Los Angeles Lakers,0,SF,31,177.84,210,USC,5219169.0
Eric Bledsoe,Phoenix Suns,2,PG,26,165.1,190,Kentucky,13500000.0
Devin Booker,Phoenix Suns,1,SG,19,150.72,206,Kentucky,2127840.0
Chase Budinger,Phoenix Suns,10,SF,28,164.84,209,Arizona,206192.0
Archie Goodwin,Phoenix Suns,20,SG,21,178.84,200,Kentucky,1160160.0
John Jenkins,Phoenix Suns,23,SG,25,166.61,215,Vanderbilt,981348.0
Brandon Knight,Phoenix Suns,3,PG,24,167.67,189,Kentucky,13500000.0
Alex Len,Phoenix Suns,21,C,22,177.27,260,Maryland,3807120.0
Jon Leuer,Phoenix Suns,30,PF,27,177.42,228,Wisconsin,1035000.0
Phil Pressey,Phoenix Suns,25,PG,25,168.47,175,Missouri,55722.0
Ronnie Price,Phoenix Suns,14,PG,32,174.48,190,Utah Valley,947276.0
P.J. Tucker,Phoenix Suns,17,SF,31,156.04,245,Texas,5500000.0
T.J. Warren,Phoenix Suns,12,SF,22,153.99,230,North Carolina State,2041080.0
Alan Williams,Phoenix Suns,15,C,23,170.43,260,UC Santa Barbara,83397.0
Quincy Acy,Sacramento Kings,13,SF,25,168.3,240,Baylor,981348.0
James Anderson,Sacramento Kings,5,SG,27,169.2,213,Oklahoma State,1015421.0
Caron Butler,Sacramento Kings,31,SF,36,177.42,228,Connecticut,1449187.0
Willie Cauley-Stein,Sacramento Kings,0,C,22,151.57,240,Kentucky,3398280.0
Darren Collison,Sacramento Kings,7,PG,28,153.72,175,UCLA,5013559.0
DeMarcus Cousins,Sacramento Kings,15,C,25,174.88,270,Kentucky,15851950.0
Seth Curry,Sacramento Kings,30,SG,25,153.54,185,Duke,947276.0
Duje Dukan,Sacramento Kings,26,PF,24,176.24,220,Wisconsin,525093.0
Rudy Gay,Sacramento Kings,8,SF,29,179.03,230,Connecticut,12403101.0
Kosta Koufos,Sacramento Kings,41,C,27,170.78,265,Ohio State,7700000.0
Ben McLemore,Sacramento Kings,23,SG,23,162.62,195,Kansas,3156600.0
Eric Moreland,Sacramento Kings,25,PF,24,157.8,238,Oregon State,845059.0
Rajon Rondo,Sacramento Kings,9,PG,30,155.29,186,Kentucky,9500000.0
Cameron Bairstow,Chicago Bulls,41,PF,25,168.95,250,New Mexico,845059.0
Aaron Brooks,Chicago Bulls,0,PG,31,154.89,161,Oregon,2250000.0
Jimmy Butler,Chicago Bulls,21,SG,26,167.5,220,Marquette,16407500.0
Mike Dunleavy,Chicago Bulls,34,SG,35,172.95,230,Duke,4500000.0
Taj Gibson,Chicago Bulls,22,PF,30,158.27,225,USC,8500000.0
Justin Holiday,Chicago Bulls,7,SG,27,171.75,185,Washington,947276.0
Doug McDermott,Chicago Bulls,3,SF,24,161.67,225,Creighton,2380440.0
E'Twaun Moore,Chicago Bulls,55,SG,27,153.32,191,Purdue,1015421.0
Joakim Noah,Chicago Bulls,13,C,31,159.7,232,Florida,13400000.0
Bobby Portis,Chicago Bulls,5,PF,21,171.18,230,Arkansas,1391160.0
Derrick Rose,Chicago Bulls,1,PG,27,179.42,190,Memphis,20093064.0
Tony Snell,Chicago Bulls,20,SF,24,168.51,200,New Mexico,1535880.0
Matthew Dellavedova,Cleveland Cavaliers,8,PG,25,167.18,198,Saint Mary's,1147276.0
Channing Frye,Cleveland Cavaliers,9,PF,33,152.07,255,Arizona,8193029.0
Kyrie Irving,Cleveland Cavaliers,2,PG,24,171.11,193,Duke,16407501.0
Richard Jefferson,Cleveland Cavaliers,24,SF,35,150.5,233,Arizona,947276.0
James Jones,Cleveland Cavaliers,1,SG,35,150.3,218,Miami (FL),947276.0
Sasha Kaun,Cleveland Cavaliers,14,C,31,156.67,260,Kansas,1276000.0
Kevin Love,Cleveland Cavaliers,0,PF,27,157.26,251,UCLA,19689000.0
Jordan McRae,Cleveland Cavaliers,12,SG,25,152.08,179,Tennessee,111196.0
Iman Shumpert,Cleveland Cavaliers,4,SG,25,155.01,220,Georgia Tech,8988765.0
Tristan Thompson,Cleveland Cavaliers,13,C,25,174.09,238,Texas,14260870.0
Mo Williams,Cleveland Cavaliers,52,PG,33,177.77,198,Alabama,2100000.0
Joel Anthony,Detroit Pistons,50,C,33,172.25,245,UNLV,2500000.0
Aron Baynes,Detroit Pistons,12,C,29,177.44,260,Washington State,6500000.0
Steve Blake,Detroit Pistons,22,PG,36,161.49,172,Maryland,2170465.0
Lorenzo Brown,Detroit Pistons,17,PG,25,161.4,189,North Carolina State,111444.0
Reggie Bullock,Detroit Pistons,25,SF,25,159.44,205,North Carolina,1252440.0
Kentavious Caldwell-Pope,Detroit Pistons,5,SG,23,173.41,205,Georgia,2891760.0
Spencer Dinwiddie,Detroit Pistons,8,PG,23,167.31,200,Colorado,845059.0
Andre Drummond,Detroit Pistons,0,C,22,172.52,279,Connecticut,3272091.0
Tobias Harris,Detroit Pistons,34,SF,23,167.57,235,Tennessee,16000000.0
Darrun Hilliard,Detroit Pistons,6,SF,23,155.48,205,Villanova,600000.0
Reggie Jackson,Detroit Pistons,1,PG,26,161.6,208,Boston College,13913044.0
Stanley Johnson,Detroit Pistons,3,SF,20,161.8,245,Arizona,2841960.0
Jodie Meeks,Detroit Pistons,20,SG,28,170.75,210,Kentucky,6270000.0
Marcus Morris,Detroit Pistons,13,PF,26,158.58,235,Kansas,5000000.0
Anthony Tolliver,Detroit Pistons,43,PF,31,171.4,240,Creighton,3000000.0
Lavoy Allen,Indiana Pacers,5,PF,27,164.9,255,Temple,4050000.0
Rakeem Christmas,Indiana Pacers,25,PF,24,162.37,250,Syracuse,1007026.0
Paul George,Indiana Pacers,13,SF,26,165.59,220,Fresno State,17120106.0
George Hill,Indiana Pacers,3,PG,30,156.81,188,IUPUI,8000000.0
Jordan Hill,Indiana Pacers,27,C,28,162.07,235,Arizona,4000000.0
Solomon Hill,Indiana Pacers,44,SF,25,159.62,225,Arizona,1358880.0
Ty Lawson,Indiana Pacers,10,PG,28,152.13,195,North Carolina,211744.0
Glenn Robinson III,Indiana Pacers,40,SG,22,175.86,222,Michigan,1100000.0
Rodney Stuckey,Indiana Pacers,2,PG,30,157.52,205,Eastern Washington,7000000.0
Myles Turner,Indiana Pacers,33,PF,20,157.0,243,Texas,2357760.0
Shayne Whittington,Indiana Pacers,42,PF,25,168.14,250,Western Michigan,845059.0
Joe Young,Indiana Pacers,1,PG,23,167.34,180,Oregon,1007026.0
Jerryd Bayless,Milwaukee Bucks,19,PG,27,152.61,200,Arizona,3000000.0
Michael Carter-Williams,Milwaukee Bucks,5,PG,24,165.52,190,Syracuse,2399040.0
Jared Cunningham,Milwaukee Bucks,9,SG,25,160.81,195,Oregon State,947276.0
Tyler Ennis,Milwaukee Bucks,11,PG,21,167.31,194,Syracuse,1662360.0
John Henson,Milwaukee Bucks,31,PF,25,169.81,229,North Carolina,2943221.0
O.J. Mayo,Milwaukee Bucks,3,SG,28,169.06,210,USC,8000000.0
Khris Middleton,Milwaukee Bucks,22,SG,24,155.21,234,Texas A&M,14700000.0
Greg Monroe,Milwaukee Bucks,15,C,26,160.9,265,Georgetown,16407500.0
Steve Novak,Milwaukee Bucks,6,SF,32,174.59,225,Marquette,295327.0
