Name,Team,Number,Position,Age,Height,Weight,College,Salary
Johnny O'Bryant III,Milwaukee Bucks,77,PF,23,178.26,257,LSU,845059.0
Jabari Parker,Milwaukee Bucks,12,PF,21,158.94,250,Duke,5152440.0
Miles Plumlee,Milwaukee Bucks,18,C,27,156.69,249,Duke,2109294.0
Greivis Vasquez,Milwaukee Bucks,21,PG,29,172.37,217,Maryland,6600000.0
Rashad Vaughn,Milwaukee Bucks,20,SG,19,173.74,202,UNLV,1733040.0
Justin Anderson,Dallas Mavericks,1,SG,22,176.37,228,Virginia,1449000.0
J.J. Barea,Dallas Mavericks,5,PG,31,164.63,185,Northeastern,4290000.0
Jeremy Evans,Dallas Mavericks,21,SF,28,178.86,200,Western Kentucky,1100602.0
Raymond Felton,Dallas Mavericks,2,PG,31,178.43,205,North Carolina,3950313.0
Devin Harris,Dallas Mavericks,34,PG,33,163.1,185,Wisconsin,4053446.0
David Lee,Dallas Mavericks,42,PF,33,151.49,245,Florida,2085671.0
Wesley Matthews,Dallas Mavericks,23,SG,29,178.46,220,Marquette,16407500.0
JaVale McGee,Dallas Mavericks,11,C,28,154.02,270,Nevada,1270964.0
Chandler Parsons,Dallas Mavericks,25,SF,27,159.8,230,Florida,15361500.0
Dwight Powell,Dallas Mavericks,7,PF,24,157.82,240,Stanford,845059.0
Charlie Villanueva,Dallas Mavericks,3,PF,31,172.08,232,Connecticut,947276.0
Deron Williams,Dallas Mavericks,8,PG,31,167.74,200,Illinois,5378974.0
Trevor Ariza,Houston Rockets,1,SF,30,152.29,215,UCLA,8193030.0
Michael Beasley,Houston Rockets,8,SF,27,152.66,235,Kansas State,306527.0
Patrick Beverley,Houston Rockets,2,PG,27,175.72,185,Arkansas,6486486.0
Corey Brewer,Houston Rockets,33,SG,30,150.45,186,Florida,8229375.0
Sam Dekker,Houston Rockets,7,SF,22,171.19,230,Wisconsin,1646400.0
Andrew Goudelock,Houston Rockets,0,PG,27,151.66,200,Charleston,200600.0
James Harden,Houston Rockets,13,SG,26,162.22,220,Arizona State,15756438.0
Montrezl Harrell,Houston Rockets,35,PF,22,156.5,240,Louisville,1000000.0
Terrence Jones,Houston Rockets,6,PF,24,172.84,252,Kentucky,2489530.0
K.J. McDaniels,Houston Rockets,32,SG,23,169.38,205,Clemson,3189794.0
Jason Terry,Houston Rockets,31,SG,38,179.84,185,Arizona,947276.0
Jordan Adams,Memphis Grizzlies,3,SG,21,163.55,209,UCLA,1404600.0
Tony Allen,Memphis Grizzlies,9,SG,34,161.18,213,Oklahoma State,5158539.0
Chris Andersen,Memphis Grizzlies,7,PF,37,152.41,245,Blinn College,5000000.0
Matt Barnes,Memphis Grizzlies,22,SF,36,156.7,226,UCLA,3542500.0
Vince Carter,Memphis Grizzlies,15,SG,39,166.23,220,North Carolina,4088019.0
Mike Conley,Memphis Grizzlies,11,PG,28,176.28,175,Ohio State,9588426.0
Bryce Cotton,Memphis Grizzlies,8,PG,23,174.55,165,Providence,700902.0
JaMychal Green,Memphis Grizzlies,0,PF,25,153.09,227,Alabama,845059.0
P.J. Hairston,Memphis Grizzlies,19,SF,23,165.46,230,North Carolina,1201440.0
Jarell Martin,Memphis Grizzlies,10,PF,22,151.79,239,LSU,1230840.0
Zach Randolph,Memphis Grizzlies,50,PF,34,167.54,260,Michigan State,9638555.0
Lance Stephenson,Memphis Grizzlies,1,SF,25,166.72,230,Cincinnati,9000000.0
Brandan Wright,Memphis Grizzlies,34,PF,28,152.43,210,North Carolina,5464000.0
Ryan Anderson,New Orleans Pelicans,33,PF,28,155.27,240,California,8500000.0
Luke Babbitt,New Orleans Pelicans,8,SF,26,167.97,225,Nevada,1100602.0
Norris Cole,New Orleans Pelicans,30,PG,27,179.78,175,Cleveland State,3036927.0
Dante Cunningham,New Orleans Pelicans,44,PF,29,173.98,230,Villanova,2850000.0
Anthony Davis,New Orleans Pelicans,23,PF,23,179.07,253,Kentucky,7070730.0
Bryce Dejean-Jones,New Orleans Pelicans,31,SG,23,173.09,203,Iowa State,169883.0
Toney Douglas,New Orleans Pelicans,16,PG,30,161.03,195,Florida State,1164858.0
James Ennis,New Orleans Pelicans,4,SF,25,152.57,210,Long Beach State,845059.0
Tyreke Evans,New Orleans Pelicans,1,SG,26,159.53,220,Memphis,10734586.0
Tim Frazier,New Orleans Pelicans,2,PG,25,178.07,170,Penn State,845059.0
Alonzo Gee,New Orleans Pelicans,15,SF,29,178.55,225,Alabama,1320000.0
Eric Gordon,New Orleans Pelicans,10,SG,27,160.81,215,Indiana,15514031.0
Jordan Hamilton,New Orleans Pelicans,25,SG,25,153.29,220,Texas,1015421.0
Jrue Holiday,New Orleans Pelicans,11,PG,25,170.31,205,UCLA,10595507.0
Orlando Johnson,New Orleans Pelicans,0,SG,27,152.89,220,UC Santa Barbara,55722.0
Quincy Pondexter,New Orleans Pelicans,20,SF,28,160.14,220,Washington,3382023.0
LaMarcus Aldridge,San Antonio Spurs,12,PF,30,164.77,240,Texas,19689000.0
Kyle Anderson,San Antonio Spurs,1,SF,22,160.7,230,UCLA,1142880.0
Matt Bonner,San Antonio Spurs,15,C,36,150.8,235,Florida,947276.0
Tim Duncan,San Antonio Spurs,21,C,40,176.53,250,Wake Forest,5250000.0
Danny Green,San Antonio Spurs,14,SG,28,174.8,215,North Carolina,10000000.0
Kawhi Leonard,San Antonio Spurs,2,SF,24,163.76,230,San Diego State,16407500.0
Kevin Martin,San Antonio Spurs,23,SG,33,155.14,199,Western Carolina,200600.0
Andre Miller,San Antonio Spurs,24,PG,40,152.63,200,Utah,250750.0
Patty Mills,San Antonio Spurs,8,PG,27,177.76,185,Saint Mary's,3578947.0
Jonathon Simmons,San Antonio Spurs,17,SG,26,156.43,195,Houston,525093.0
David West,San Antonio Spurs,30,PF,35,154.72,250,Xavier,1499187.0
Kent Bazemore,Atlanta Hawks,24,SF,26,174.63,201,Old Dominion,2000000.0
Tim Hardaway Jr.,Atlanta Hawks,10,SG,24,164.64,205,Michigan,1304520.0
Kirk Hinrich,Atlanta Hawks,12,SG,35,167.42,190,Kansas,2854940.0
Al Horford,Atlanta Hawks,15,C,30,162.07,245,Florida,12000000.0
Kris Humphries,Atlanta Hawks,43,PF,31,158.31,235,Minnesota,1000000.0
Kyle Korver,Atlanta Hawks,26,SG,35,160.53,212,Creighton,5746479.0
Paul Millsap,Atlanta Hawks,4,PF,31,172.72,246,Louisiana Tech,18671659.0
Mike Muscala,Atlanta Hawks,31,PF,24,177.36,240,Bucknell,947276.0
Lamar Patterson,Atlanta Hawks,13,SG,24,167.0,225,Pittsburgh,525093.0
Mike Scott,Atlanta Hawks,32,PF,27,162.55,237,Virginia,3333333.0
Jeff Teague,Atlanta Hawks,0,PG,27,153.97,186,Wake Forest,8000000.0
Troy Daniels,Charlotte Hornets,30,SG,24,171.24,205,Virginia Commonwealth,947276.0
Jorge Gutierrez,Charlotte Hornets,12,PG,27,154.8,189,California,189455.0
Tyler Hansbrough,Charlotte Hornets,50,PF,30,159.48,250,North Carolina,947276.0
Aaron Harrison,Charlotte Hornets,9,SG,21,173.86,210,Kentucky,525093.0
Spencer Hawes,Charlotte Hornets,0,PF,28,169.05,245,Washington,6110034.0
Frank Kaminsky III,Charlotte Hornets,44,C,23,150.13,240,Wisconsin,2612520.0
Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,168.36,232,Kentucky,6331404.0
Jeremy Lamb,Charlotte Hornets,3,SG,24,163.04,185,Connecticut,3034356.0
Courtney Lee,Charlotte Hornets,1,SG,30,179.25,200,Western Kentucky,5675000.0
Jeremy Lin,Charlotte Hornets,7,PG,27,158.62,200,Harvard,2139000.0
Kemba Walker,Charlotte Hornets,15,PG,26,172.68,184,Connecticut,12000000.0
Marvin Williams,Charlotte Hornets,2,PF,29,175.94,237,North Carolina,7000000.0
Cody Zeller,Charlotte Hornets,40,C,23,172.57,240,Indiana,4204200.0
Chris Bosh,Miami Heat,1,PF,32,150.47,235,Georgia Tech,22192730.0
Luol Deng,Miami Heat,9,SF,31,176.88,220,Duke,10151612.0
Udonis Haslem,Miami Heat,40,PF,36,153.34,235,Florida,2854940.0
Joe Johnson,Miami Heat,2,SF,34,178.99,240,Arkansas,261894.0
Tyler Johnson,Miami Heat,8,SG,24,159.96,186,Fresno State,845059.0
Josh McRoberts,Miami Heat,4,PF,29,163.86,240,Duke,5543725.0
Josh Richardson,Miami Heat,0,SG,22,170.83,200,Tennessee,525093.0
Dwyane Wade,Miami Heat,3,SG,34,160.36,220,Marquette,20000000.0
Hassan Whiteside,Miami Heat,21,C,26,172.9,265,Marshall,981348.0
Justise Winslow,Miami Heat,20,SF,20,155.33,225,Duke,2481720.0
Dewayne Dedmon,Orlando Magic,3,C,26,163.93,245,USC,947276.0
Aaron Gordon,Orlando Magic,0,PF,20,179.14,220,Arizona,4171680.0
Devyn Marble,Orlando Magic,11,SF,23,160.81,200,Iowa,845059.0
Shabazz Napier,Orlando Magic,13,PG,24,166.86,175,Connecticut,1294440.0
Andrew Nicholson,Orlando Magic,44,PF,26,150.48,250,St. Bonaventure,2380593.0
Victor Oladipo,Orlando Magic,5,SG,24,166.61,210,Indiana,5192520.0
Elfrid Payton,Orlando Magic,4,PG,22,153.16,185,Louisiana-Lafayette,2505720.0
Jason Smith,Orlando Magic,14,PF,30,166.44,240,Colorado State,4300000.0
Nikola Vucevic,Orlando Magic,9,C,25,154.14,260,USC,11250000.0
C.J. Watson,Orlando Magic,32,PG,32,169.38,175,Tennessee,5000000.0
Alan Anderson,Washington Wizards,6,SG,33,156.94,220,Michigan State,4000000.0
Bradley Beal,Washington Wizards,3,SG,22,179.43,207,Florida,5694674.0
Jared Dudley,Washington Wizards,1,SF,30,171.8,225,Boston College,4375000.0
Jarell Eddie,Washington Wizards,8,SG,24,174.26,218,Virginia Tech,561716.0
Drew Gooden,Washington Wizards,90,PF,34,173.75,250,Kansas,3300000.0
JJ Hickson,Washington Wizards,21,C,27,166.09,242,North Carolina State,273038.0
Markieff Morris,Washington Wizards,5,PF,26,155.65,245,Kansas,8000000.0
Kelly Oubre Jr.,Washington Wizards,12,SF,20,166.19,205,Kansas,1920240.0
Otto Porter Jr.,Washington Wizards,22,SF,23,171.61,198,Georgetown,4662960.0
Ramon Sessions,Washington Wizards,7,PG,30,166.64,190,Nevada,2170465.0
Garrett Temple,Washington Wizards,17,SG,30,150.61,195,LSU,1100602.0
Marcus Thornton,Washington Wizards,15,SF,29,172.72,205,LSU,200600.0
John Wall,Washington Wizards,2,PG,25,156.62,195,Kentucky,15851950.0
Darrell Arthur,Denver Nuggets,0,PF,28,165.26,235,Kansas,2814000.0
D.J. Augustin,Denver Nuggets,12,PG,28,175.88,183,Texas,3000000.0
Will Barton,Denver Nuggets,5,SF,25,168.48,175,Memphis,3533333.0
Wilson Chandler,Denver Nuggets,21,SF,29,165.77,225,DePaul,10449438.0
Kenneth Faried,Denver Nuggets,35,PF,26,152.5,228,Morehead State,11235955.0
Gary Harris,Denver Nuggets,14,SG,21,160.84,210,Michigan State,1584480.0
Mike Miller,Denver Nuggets,3,SG,36,167.14,218,Florida,947276.0
Jameer Nelson,Denver Nuggets,1,PG,34,172.29,190,Saint Joseph's,4345000.0
JaKarr Sampson,Denver Nuggets,9,SG,23,167.03,214,St. John's,258489.0
Gorgui Dieng,Minnesota Timberwolves,5,C,26,171.16,241,Louisville,1474440.0
Tyus Jones,Minnesota Timberwolves,1,PG,20,152.73,195,Duke,1282080.0
Zach LaVine,Minnesota Timberwolves,8,PG,21,163.52,189,UCLA,2148360.0
Shabazz Muhammad,Minnesota Timberwolves,15,SF,23,168.5,223,UCLA,2056920.0
Adreian Payne,Minnesota Timberwolves,33,PF,25,155.74,237,Michigan State,1938840.0
Tayshaun Prince,Minnesota Timberwolves,12,SF,36,154.24,212,Kentucky,947276.0
Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,169.87,244,Kentucky,5703600.0
Andrew Wiggins,Minnesota Timberwolves,22,SG,21,166.34,199,Kansas,5758680.0
Steven Adams,Oklahoma City Thunder,12,C,22,158.05,255,Pittsburgh,2279040.0
Nick Collison,Oklahoma City Thunder,4,PF,35,159.58,255,Kansas,3750000.0
Kevin Durant,Oklahoma City Thunder,35,SF,27,172.04,240,Texas,20158622.0
Randy Foye,Oklahoma City Thunder,6,SG,32,173.25,213,Villanova,3135000.0
Josh Huestis,Oklahoma City Thunder,34,SF,24,171.52,230,Stanford,1140240.0
Enes Kanter,Oklahoma City Thunder,11,C,24,156.94,245,Kentucky,16407500.0
Mitch McGary,Oklahoma City Thunder,33,PF,24,159.44,255,Michigan,1463040.0
Nazr Mohammed,Oklahoma City Thunder,13,C,38,173.93,250,Kentucky,222888.0
Anthony Morrow,Oklahoma City Thunder,2,SG,30,172.39,210,Georgia Tech,3344000.0
Cameron Payne,Oklahoma City Thunder,22,PG,21,166.82,185,Murray State,2021520.0
Andre Roberson,Oklahoma City Thunder,21,SG,24,157.07,210,Colorado,1210800.0
Kyle Singler,Oklahoma City Thunder,5,SF,28,168.78,228,Duke,4500000.0
Dion Waiters,Oklahoma City Thunder,3,SG,24,166.23,220,Syracuse,5138430.0
Russell Westbrook,Oklahoma City Thunder,0,PG,27,175.83,200,UCLA,16744218.0
Cliff Alexander,Portland Trail Blazers,34,PF,20,173.62,240,Kansas,525093.0
Al-Farouq Aminu,Portland Trail Blazers,8,SF,25,169.12,215,Wake Forest,8042895.0
Pat Connaughton,Portland Trail Blazers,5,SG,23,150.27,206,Notre Dame,625093.0
Allen Crabbe,Portland Trail Blazers,23,SG,24,176.38,210,California,947276.0
Ed Davis,Portland Trail Blazers,17,C,27,174.55,240,North Carolina,6980802.0
Maurice Harkless,Portland Trail Blazers,4,SF,23,169.83,215,St. John's,2894059.0
Gerald Henderson,Portland Trail Blazers,9,SG,28,156.49,215,Duke,6000000.0
Chris Kaman,Portland Trail Blazers,35,C,34,176.96,265,Central Michigan,5016000.0
Meyers Leonard,Portland Trail Blazers,11,PF,24,157.49,245,Illinois,3075880.0
Damian Lillard,Portland Trail Blazers,0,PG,25,155.95,195,Weber State,4236287.0
C.J. McCollum,Portland Trail Blazers,3,SG,24,170.35,200,Lehigh,2525160.0
Luis Montero,Portland Trail Blazers,44,SG,23,151.79,185,Westchester CC,525093.0
Mason Plumlee,Portland Trail Blazers,24,C,26,155.95,235,Duke,1415520.0
Brian Roberts,Portland Trail Blazers,2,PG,30,151.41,173,Dayton,2854940.0
Noah Vonleh,Portland Trail Blazers,21,PF,20,173.85,240,Indiana,2637720.0
Trevor Booker,Utah Jazz,33,PF,28,155.38,228,Clemson,4775000.0
Trey Burke,Utah Jazz,3,PG,23,157.24,191,Michigan,2658240.0
Alec Burks,Utah Jazz,10,SG,24,162.53,214,Colorado,9463484.0
Derrick Favors,Utah Jazz,15,PF,24,173.02,265,Georgia Tech,12000000.0
Gordon Hayward,Utah Jazz,20,SF,26,154.8,226,Butler,15409570.0
Rodney Hood,Utah Jazz,5,SG,23,174.63,206,Duke,1348440.0
Chris Johnson,Utah Jazz,23,SF,26,160.1,206,Dayton,981348.0
Trey Lyles,Utah Jazz,41,PF,20,150.98,234,Kentucky,2239800.0
Shelvin Mack,Utah Jazz,8,PG,26,172.06,203,Butler,2433333.0
Jeff Withey,Utah Jazz,24,C,26,158.12,231,Kansas,947276.0
Priyanka,Utah Jazz,34,C,25,153.49,231,Kansas,947276.0
